date,return
2017/10/23,-0.974540894
2017/10/24,0.471931957
2017/10/25,-0.163257964
2017/10/26,-0.860117845
2017/10/27,1.62863103
2017/10/30,-0.348246617
2017/10/31,-0.964443762
2017/11/1,-0.632537614
2017/11/2,0.011280066
2017/11/3,-0.074186342
2017/11/6,-1.021492497
2017/11/7,1.238918482
2017/11/8,0.303068159
2017/11/9,-0.420684312
2017/11/10,-0.54223254
2017/11/13,1.39016581
2017/11/14,-0.425944664
2017/11/15,-0.223011528
2017/11/16,-0.888763512
2017/11/17,2.619669008
2017/11/20,1.418748101
2017/11/21,0.417403169
2017/11/22,2.360805472
2017/11/23,-1.444657233
2017/11/24,0.242113963
2017/11/27,-0.617709646
2017/11/28,-1.374280781
2017/11/29,0.214626751
2017/11/30,-0.354381498
2017/12/1,-0.594818991
2017/12/4,0.210287483
2017/12/5,1.684161494
2017/12/6,-1.051289699
2017/12/7,-0.855960834
2017/12/8,-0.194927916
2017/12/11,0.326693956
2017/12/12,-1.434429372
2017/12/13,0.469375452
2017/12/14,-0.424620418
2017/12/15,-1.178660411
2017/12/18,0.268045886
2017/12/19,1.533401298
2017/12/20,-0.059084885
2017/12/21,0.11785438
2017/12/22,-0.660371456
2017/12/25,-0.01515959
2017/12/26,1.116393768
2017/12/27,-1.109819671
2017/12/28,-0.233654006
2017/12/29,0.68042109
2018/1/2,1.242170161
2018/1/3,0.291645463
2018/1/4,-0.240785248
2018/1/5,0.297332924
2018/1/8,-0.274906854
2018/1/9,-0.058342675
2018/1/10,2.161696942
2018/1/11,0.42278875
2018/1/12,0.395696094
2018/1/15,1.515534569
2018/1/16,0.363298857
2018/1/17,1.09189527
2018/1/18,2.07830087
2018/1/19,1.05563742
2018/1/22,-1.04157337
2018/1/23,3.308679446
2018/1/24,0.664412717
2018/1/25,-0.814141721
2018/1/26,0.15567901
2018/1/29,-0.497751235
2018/1/30,-1.930852573
2018/1/31,1.611322555
2018/2/1,0.979596357
2018/2/2,-0.398690412
2018/2/5,3.405304815
2018/2/6,-1.644827679
2018/2/7,-3.162847113
2018/2/8,-3.415688902
2018/2/9,-3.398557503
2018/2/12,-1.115456003
2018/2/13,1.406689404
2018/2/14,0.222208019
2018/2/22,1.951456973
2018/2/23,0.843634533
2018/2/26,0.020431977
2018/2/27,-2.01206885
2018/2/28,-1.456281396
2018/3/1,0.208170519
2018/3/2,-0.738272693
2018/3/5,-0.207005155
2018/3/6,0.296099012
2018/3/7,0.498603461
2018/3/8,-0.032993454
2018/3/9,0.133624657
2018/3/12,-0.391710852
2018/3/13,0.072494723
2018/3/14,-0.937616424
2018/3/15,-0.024789489
2018/3/16,-1.009363495
2018/3/19,0.432971981
2018/3/20,0.484845037
2018/3/21,0.07677253
2018/3/22,-0.458817657
2018/3/23,-2.539557661
2018/3/26,-2.417936682
2018/3/27,-0.142458591
2018/3/28,-0.061381257
2018/3/29,1.43766322
2018/3/30,-0.813002995
2018/4/2,-0.733982754
2018/4/3,-0.825060993
2018/4/4,-0.070219382
2018/4/9,0.034496643
2018/4/10,2.931098211
2018/4/11,1.050233003
2018/4/12,-1.506938526
2018/4/13,-0.719725174
2018/4/16,-2.841550444
2018/4/17,-0.467368273
2018/4/18,1.098273006
2018/4/19,0.340922148
2018/4/20,-0.83585973
2018/4/23,0.330141375
2018/4/24,1.738295148
2018/4/25,-1.024110577
2018/4/26,-0.494785091
2018/4/27,0.592906837
2018/5/2,-0.296681316
2018/5/3,-0.332955988
2018/5/4,-0.78185402
2018/5/7,0.632484677
2018/5/8,1.303229567
2018/5/9,0.023640463
2018/5/10,0.121664659
2018/5/11,0.444789283
2018/5/14,0.842896604
2018/5/15,-0.318708543
2018/5/16,-1.402810048
2018/5/17,-0.209565394
2018/5/18,1.314986572
2018/5/21,0.051068988
2018/5/22,-0.84166663
2018/5/23,-1.189158118
2018/5/24,-0.66571032
2018/5/25,0.077576176
2018/5/28,-0.379617211
2018/5/29,-0.162756129
2018/5/30,-2.045035408
2018/5/31,1.002499873
2018/6/1,-0.044087584
2018/6/4,1.027481441
2018/6/5,-0.192188678
2018/6/6,-0.810567113
2018/6/7,0.399290814
2018/6/8,-1.809123377
2018/6/11,0.275142225
2018/6/12,-0.003352297
2018/6/13,-0.498444252
2018/6/14,0.133093772
2018/6/15,0.849609781
2018/6/19,-0.982450832
2018/6/20,-0.769019033
2018/6/21,-0.097072224
2018/6/22,-0.09113189
2018/6/25,-2.029404825
2018/6/26,-1.731498611
2018/6/27,-1.469985731
2018/6/28,-0.746022806
2018/6/29,1.458880424
2018/7/2,-3.425327034
2018/7/3,0.45235861
2018/7/4,-0.283407723
2018/7/5,0.726769506
2018/7/6,0.761372791
2018/7/9,3.355109029
2018/7/10,-0.32293514
2018/7/11,-1.244730018
2018/7/12,1.834228598
2018/7/13,-0.197391648
2018/7/16,-1.648349334
2018/7/17,-0.438983697
2018/7/18,-0.154598172
2018/7/19,-0.019368687
2018/7/20,4.364162979
2018/7/23,1.737639378
2018/7/24,0.398392446
2018/7/25,0.252956202
2018/7/26,-0.614531577
2018/7/27,-0.094694429
2018/7/30,1.170459916
2018/7/31,0.214083132
2018/8/1,-1.876137518
2018/8/2,-2.038384713
2018/8/3,0.184276187
2018/8/6,0.625057575
2018/8/7,2.097202173
2018/8/8,-1.103188061
2018/8/9,1.479854313
2018/8/10,-0.651945147
2018/8/13,-1.554961998
2018/8/14,-0.271993857
2018/8/15,-1.896050553
2018/8/16,0.310484295
2018/8/17,-0.68362377
2018/8/20,1.541876263
2018/8/21,0.667782158
2018/8/22,-0.343682676
2018/8/23,0.301042225
2018/8/24,1.963466697
2018/8/27,1.329704341
2018/8/28,-0.288579872
2018/8/29,-0.139673231
2018/8/30,-1.259900806
2018/8/31,0.868396009
2018/9/3,-0.158798335
2018/9/4,1.140166849
2018/9/5,-2.176753041
2018/9/6,-0.408676205
2018/9/7,0.509164391
2018/9/10,-0.419270021
2018/9/11,-0.806802158
2018/9/12,0.107214687
2018/9/13,1.308301486
2018/9/14,-0.136221719
2018/9/17,-0.909790897
2018/9/18,1.575189619
2018/9/19,0.487023294
2018/9/20,0.427690667
2018/9/21,4.098436519
2018/9/25,-1.379684457
2018/9/26,1.065966135
2018/9/27,0.013584815
2018/9/28,1.279732188
2018/10/8,-3.641207988
2018/10/9,-0.174083964
2018/10/10,0.524327313
2018/10/11,-3.770862736
2018/10/12,2.059432583
2018/10/15,-1.173783573
2018/10/16,0.67277715
2018/10/17,0.738459999
2018/10/18,-2.00315264
2018/10/19,3.097437075
2018/10/22,2.676161658
2018/10/23,-2.341345618
2018/10/24,1.954469693
2018/10/25,0.996415199
2018/10/26,-0.147449378
2018/10/29,-2.059891946
2018/10/30,1.526085746
2018/10/31,0.301059796
2018/11/1,-0.833311823
2018/11/2,2.235223714
2018/11/5,-1.040841702
2018/11/6,-0.73063072
2018/11/7,-0.433557849
2018/11/8,0.660656147
2018/11/9,-3.093355469
2018/11/12,0.308753511
2018/11/13,0.3491615
2018/11/14,-1.18846095
2018/11/15,0.824052742
2018/11/16,0.009622426
2018/11/19,1.361337398
2018/11/20,-1.47204232
2018/11/21,0.103625507
2018/11/22,-0.379636927
2018/11/23,-1.26433599
2018/11/26,0.439607632
2018/11/27,-0.508382463
2018/11/28,0.694251274
2018/11/29,-0.528121933
2018/11/30,0.844195186
2018/12/3,1.794814677
2018/12/4,0.307727722
2018/12/5,-0.693657877
2018/12/6,-1.139251609
2018/12/7,-0.112317169
2018/12/10,-0.892273092
2018/12/11,-0.021675339
2018/12/12,0.141418762
2018/12/13,0.67620255
2018/12/14,-1.122783684
2018/12/17,0.339714773
2018/12/18,-1.0495948
2018/12/19,-1.054661297
2018/12/20,-1.782194075
2018/12/21,-1.035939841
2018/12/24,-0.231879484
2018/12/25,-0.320811262
2018/12/26,-0.308625978
2018/12/27,0.162056722
2018/12/28,0.912839532
2019/1/2,-1.697348351
2019/1/3,0.890941796
2019/1/4,1.997438985
2019/1/7,-0.225597845
2019/1/8,-0.467848722
2019/1/9,0.83493716
2019/1/10,-0.290596477
2019/1/11,0.882309181
2019/1/14,-0.657404193
2019/1/15,1.059471823
2019/1/16,0.174730181
2019/1/17,-0.489701599
2019/1/18,1.816301026
2019/1/21,0.180972757
2019/1/22,-0.776024521
2019/1/23,0.279540368
2019/1/24,0.855094514
2019/1/25,1.603315785
2019/1/28,-0.104331759
2019/1/29,0.696769456
2019/1/30,-0.381270521
2019/1/31,1.73400852
2019/2/1,0.110567815
2019/2/11,-0.079362315
2019/2/12,0.086399292
2019/2/13,1.396309466
2019/2/14,-0.541735107
2019/2/15,-1.927045899
2019/2/18,1.8736315
2019/2/19,-0.134164473
2019/2/20,0.175584207
2019/2/21,-0.470183097
2019/2/22,1.325083147
2019/2/25,6.473555253
2019/2/26,-2.315719253
2019/2/27,1.564928288
2019/2/28,-0.405281099
2019/3/1,3.119974294
2019/3/4,0.526563674
2019/3/5,-0.440277324
2019/3/6,0.381350362
2019/3/7,-1.54501884
2019/3/8,-3.783596094
2019/3/11,0.294025034
2019/3/12,0.351077639
2019/3/13,0.011642585
2019/3/14,-0.046725424
2019/3/15,0.394171751
2019/3/18,1.719214079
2019/3/19,-0.490955211
2019/3/20,0.169564339
2019/3/21,-0.732527218
2019/3/22,-0.220434525
2019/3/25,-2.720810909
2019/3/26,-0.126576326
2019/3/27,0.909638706
2019/3/28,-0.570614803
2019/3/29,2.928008446
2019/4/1,1.671121385
2019/4/2,0.23861029
2019/4/3,0.664735653
2019/4/4,1.633381902
2019/4/8,0.665993464
2019/4/9,-1.135300291
2019/4/10,-0.312614069
2019/4/11,-0.737485747
2019/4/12,0.017579483
2019/4/15,0.498155648
2019/4/16,3.935388539
2019/4/17,-0.568308982
2019/4/18,-0.789084115
2019/4/19,0.736493221
2019/4/22,-2.846316529
2019/4/23,0.158968166
2019/4/24,0.246075489
2019/4/25,-1.036225024
2019/4/26,-1.659194714
2019/4/29,1.658986858
2019/4/30,0.375707326
2019/5/6,-2.650799044
2019/5/7,-0.173788836
2019/5/8,-1.6784065
2019/5/9,-1.966448718
2019/5/10,2.187201563
2019/5/13,-1.487139477
2019/5/14,-0.395893453
2019/5/15,1.642028641
2019/5/16,0.039666764
2019/5/17,-1.204026329
2019/5/20,0.135738806
2019/5/21,0.695164899
2019/5/22,-0.314679825
2019/5/23,-0.556294893
2019/5/24,0.603565765
2019/5/27,0.271008082
2019/5/28,0.652817358
2019/5/29,-0.839056578
2019/5/30,-0.012535538
2019/5/31,-0.313608473
2019/6/3,0.511788888
2019/6/4,-0.110616133
2019/6/5,0.328039048
2019/6/6,-0.0334953
2019/6/10,1.356194271
2019/6/11,1.283592923
2019/6/12,-0.12878578
2019/6/13,-0.160066595
2019/6/14,-0.087258744
2019/6/17,0.442916609
2019/6/18,0.506566355
2019/6/19,1.117305413
2019/6/20,2.495459535
2019/6/21,-0.920523297
2019/6/24,0.253319472
2019/6/25,-2.299201874
2019/6/26,-0.416263001
2019/6/27,1.001963361
2019/6/28,-0.381896294
2019/7/1,1.326362695
2019/7/2,-0.108451204
2019/7/3,-0.276250013
2019/7/4,-0.096170337
2019/7/5,0.045047131
2019/7/8,-1.881038881
2019/7/9,-0.33445379
2019/7/10,-0.438718484
2019/7/11,0.545755572
2019/7/12,1.271009332
2019/7/15,-0.155264858
2019/7/16,-0.140015107
2019/7/17,-0.396366986
2019/7/18,-0.056842424
2019/7/19,1.342766422
2019/7/22,-0.249312018
2019/7/23,0.143747788
2019/7/24,0.566365364
2019/7/25,1.487853665
2019/7/26,-0.085965468
2019/7/29,-0.163428915
2019/7/30,0.396165934
2019/7/31,-0.613306795
2019/8/1,-0.914291842
2019/8/2,-1.158802188
2019/8/5,-1.818771065
2019/8/6,-1.064364054
2019/8/7,-0.355917954
2019/8/8,1.69490574
2019/8/9,-0.155806407
2019/8/12,1.080108718
2019/8/13,-1.109388181
2019/8/14,-0.242966569
2019/8/15,-0.079903282
2019/8/16,-0.187859449
2019/8/19,0.500978302
2019/8/20,-0.163845472
2019/8/21,-0.248022417
2019/8/22,-0.162990121
2019/8/23,1.141824892
2019/8/26,-1.790769754
2019/8/27,0.393316295
2019/8/28,-0.759158585
2019/8/29,-0.681985927
2019/8/30,0.248106173
2019/9/2,0.545218363
2019/9/3,-0.082766693
2019/9/4,1.600930755
2019/9/5,1.273918968
2019/9/6,0.644053101
2019/9/9,-0.314275145
2019/9/10,-0.4215411
2019/9/11,0.702244856
2019/9/12,0.412513977
2019/9/16,-0.55284508
2019/9/17,-1.205463125
2019/9/18,0.077589046
2019/9/19,0.095249064
2019/9/20,0.415120407
2019/9/23,-0.96508277
2019/9/24,-0.13740432
2019/9/25,0.449379207
2019/9/26,1.459215193
2019/9/27,0.011567993
2019/9/30,-1.018477786
2019/10/8,1.257628227
2019/10/9,1.104401681
2019/10/10,-0.043853294
2019/10/11,2.044006804
2019/10/14,2.150484808
2019/10/15,0.162207288
2019/10/16,-0.408042125
2019/10/17,-0.18192675
2019/10/18,-1.632823126
2019/10/21,1.129096822
2019/10/22,-0.349338378
2019/10/23,-0.034651301
2019/10/24,1.110420704
2019/10/25,-0.264098704
2019/10/28,-0.598709553
2019/10/29,-0.266837954
2019/10/30,-0.391946115
2019/10/31,-0.587094222
2019/11/1,2.091596421
2019/11/4,0.561766855
2019/11/5,1.170451032
2019/11/6,0.32400768
2019/11/7,-0.273313759
2019/11/8,-1.257256322
2019/11/11,-1.551551376
2019/11/12,0.152664352
2019/11/13,-0.404361679
2019/11/14,-0.527355012
2019/11/15,-0.026826006
2019/11/18,1.206573957
2019/11/19,-0.040203404
2019/11/20,-1.771659709
2019/11/21,-0.25938508
2019/11/22,-0.347656508
2019/11/25,1.171519775
2019/11/26,-0.630581356
2019/11/27,0.146332849
2019/11/28,-0.377118411
2019/11/29,-0.643908025
2019/12/2,0.113734781
2019/12/3,0.384161196
2019/12/4,-0.531711311
2019/12/5,0.519846806
2019/12/6,0.096254021
2019/12/9,-0.182166375
2019/12/10,-0.36857834
2019/12/11,1.106159719
2019/12/12,-0.246303145
2019/12/13,1.974575959
2019/12/16,-0.275178157
2019/12/17,1.372044195
2019/12/18,0.163366851
2019/12/19,0.117431203
2019/12/20,-0.050011956
2019/12/23,-1.082841446
2019/12/24,0.619973615
2019/12/25,-0.456339785
2019/12/26,0.742734964
2019/12/27,0.07517133
2019/12/30,-0.085936482
2019/12/31,-0.069724574
2020/1/2,1.645683799
2020/1/3,0.281603454
2020/1/6,-0.698332117
2020/1/7,0.428978294
2020/1/8,-1.605722829
2020/1/9,0.537651827
2020/1/10,0.009400138
2020/1/13,0.235921979
2020/1/14,-0.281846186
2020/1/15,-1.127676444
2020/1/16,-0.650001598
2020/1/17,-0.005018094
2020/1/20,0.5143676
2020/1/21,-1.391920795
2020/1/22,-0.101215376
2020/1/23,-2.492031343
2020/2/3,-6.702139359
2020/2/4,1.970647207
2020/2/5,-0.033087865
2020/2/6,0.704192167
2020/2/7,-0.453736939
2020/2/10,-0.442496358
2020/2/11,1.071762609
2020/2/12,0.174626852
2020/2/13,-0.816374662
2020/2/14,0.875909928
2020/2/17,1.75177926
2020/2/18,-1.018968716
2020/2/19,-0.031242701
2020/2/20,1.250865526
2020/2/21,-0.365215522
2020/2/24,-1.190534914
2020/2/25,-1.008906342
2020/2/26,0.405355741
2020/2/27,0.506474625
2020/2/28,-2.684937359
2020/3/2,1.820635078
2020/3/3,0.184240936
2020/3/4,0.202676746
2020/3/5,2.622174154
2020/3/6,-1.574811828
2020/3/9,-2.60456369
2020/3/10,1.093031436
2020/3/11,-0.86131322
2020/3/12,-0.520264473
2020/3/13,-0.949103005
2020/3/16,-3.024896675
2020/3/17,-0.131426268
2020/3/18,-2.318058511
2020/3/19,-2.901058881
2020/3/20,2.32436048
2020/3/23,-2.3089941
2020/3/24,2.616784573
2020/3/25,1.690706946
2020/3/26,0.536642105
2020/3/27,0.280407513
2020/3/30,-0.323813507
2020/3/31,-1.101480614
2020/4/1,-0.068056771
2020/4/2,0.645832082
2020/4/3,-0.627293285
2020/4/7,1.107884741
2020/4/8,-0.591079613
2020/4/9,-0.004253822
2020/4/10,-0.095643601
2020/4/13,-0.687659321
2020/4/14,1.176113604
2020/4/15,-0.513545749
2020/4/16,-0.267443474
2020/4/17,0.825237403
2020/4/20,-0.340469155
2020/4/21,-0.460172162
2020/4/22,-0.021903278
2020/4/23,-0.351428951
2020/4/24,-0.351412008
2020/4/27,1.833063428
2020/4/28,0.21438241
2020/4/29,2.264200249
2020/4/30,0.271393003
2020/5/6,-1.094327917
2020/5/7,-0.521526947
2020/5/8,0.915181738
2020/5/11,0.001325369
2020/5/12,-0.710003652
2020/5/13,-0.062592259
2020/5/14,-1.034324276
2020/5/15,-0.109015385
2020/5/18,0.102022269
2020/5/19,0.662656411
2020/5/20,0.474406494
2020/5/21,-0.294807678
2020/5/22,-1.77821295
2020/5/25,0.005980386
2020/5/26,0.226497522
2020/5/27,0.500739503
2020/5/28,1.371254325
2020/5/29,-0.676789183
2020/6/1,1.373265896
2020/6/2,0.575931474
2020/6/3,0.08666694
2020/6/4,-0.324128811
2020/6/5,0.20145343
2020/6/8,0.120275623
2020/6/9,0.197695985
2020/6/10,-0.647940936
2020/6/11,-1.142131054
2020/6/12,0.038670089
2020/6/15,-1.328919117
2020/6/16,0.880628275
2020/6/17,-0.047797791
2020/6/18,-0.387253674
2020/6/19,0.343394558
2020/6/22,-0.498686482
2020/6/23,-0.478297316
2020/6/24,1.197971024
2020/6/29,-0.220288905
2020/6/30,0.153649178
2020/7/1,1.841896747
2020/7/2,2.177707991
2020/7/3,2.575663591
2020/7/6,8.636552915
2020/7/7,-0.316556166
2020/7/8,0.219121614
2020/7/9,-1.208915877
2020/7/10,-3.617571255
2020/7/13,-0.105890354
2020/7/14,-1.599914744
2020/7/15,-1.728843059
2020/7/16,-0.544219384
2020/7/17,0.123051831
2020/7/20,2.534642949
2020/7/21,-0.891021621
2020/7/22,-0.339053449
2020/7/23,-1.449921545
2020/7/24,-2.479239764
2020/7/27,-0.721773395
2020/7/28,0.465111537
2020/7/29,1.263794493
2020/7/30,-1.035443471
2020/7/31,0.033754678
2020/8/3,0.699374887
2020/8/4,2.52449128
2020/8/5,-1.250449019
2020/8/6,0.799734017
2020/8/7,-0.912357421
2020/8/10,0.896125995
2020/8/11,0.266058978
2020/8/12,0.58583177
2020/8/13,-0.536492254
2020/8/14,1.400184628
2020/8/17,2.632468571
2020/8/18,-0.933294175
2020/8/19,-0.882400666
2020/8/20,-1.397047338
2020/8/21,0.244788854
2020/8/24,-0.599435028
2020/8/25,0.15686508
2020/8/26,-0.77163157
2020/8/27,-0.163787684
2020/8/28,2.120704344
2020/8/31,-0.764580219
2020/9/1,-0.20588452
2020/9/2,-0.622461199
2020/9/3,-0.444480553
2020/9/4,-0.405279944
2020/9/7,-0.352397594
2020/9/8,1.550095282
2020/9/9,-0.497438771
2020/9/10,-0.251644192
2020/9/11,-0.705974154
2020/9/14,0.307676826
2020/9/15,0.281486416
2020/9/16,0.342709664
2020/9/17,-0.304224964
2020/9/18,1.992291377
2020/9/21,-0.730940163
2020/9/22,-1.126228968
2020/9/23,-0.512172641
2020/9/24,-1.174757771
2020/9/25,-0.105146428
2020/9/28,0.439691935
2020/9/29,-1.183468677
2020/9/30,-0.163826403
2020/10/9,0.231660232
2020/10/12,2.570284004
2020/10/13,0.025166473
2020/10/14,0.048872127
2020/10/15,1.376359979
2020/10/16,1.61945944
2020/10/19,0.395910628
2020/10/20,-0.486758109
2020/10/21,1.758141153
2020/10/22,-0.138116187
2020/10/23,0.578874885
2020/10/26,-1.766386849
2020/10/27,-0.388505993
2020/10/28,-1.013007301
2020/10/29,-0.040466601
2020/10/30,-0.79233954
2020/11/2,-0.023046537
2020/11/3,1.098134606
2020/11/4,1.535822548
2020/11/5,-0.328614307
2020/11/6,-0.287682287
2020/11/9,0.83063308
2020/11/10,0.740767275
2020/11/11,0.812809643
2020/11/12,-1.130114122
2020/11/13,-1.881794868
2020/11/16,0.467305628
2020/11/17,1.204662045
2020/11/18,2.198999437
2020/11/19,0.714403771
2020/11/20,-0.613588951
2020/11/23,1.989296011
2020/11/24,-0.544233382
2020/11/25,-0.795614024
2020/11/26,1.382104886
2020/11/27,2.335756304
2020/11/30,-1.114966689
2020/12/1,2.802507505
2020/12/2,-0.445084111
2020/12/3,-0.250926822
2020/12/4,-1.263802638
2020/12/7,-2.259592805
2020/12/8,-0.635882854
2020/12/9,-0.04291633
2020/12/10,-0.579641586
2020/12/11,-1.200800599
2020/12/14,1.122870351
2020/12/15,-0.793586215
2020/12/16,0.121063314
2020/12/17,0.538484786
2020/12/18,-1.286259477
2020/12/21,-0.336843661
2020/12/22,-1.654804441
2020/12/23,0.252145826
2020/12/24,0.473839291
2020/12/25,0.169061881
2020/12/28,0.609763572
2020/12/29,0.191295275
2020/12/30,0.253050679
2020/12/31,1.032957339
2021/1/4,-1.754696298
2021/1/5,-1.198461428
2021/1/6,2.301401631
2021/1/7,1.117604023
2021/1/8,0.508039449
2021/1/11,1.101623462
2021/1/12,1.356188126
2021/1/13,-0.022897253
2021/1/14,-0.049527882
2021/1/15,2.784743641
2021/1/18,1.948760494
2021/1/19,0.070993738
2021/1/20,-1.049130307
2021/1/21,0.520181741
2021/1/22,-1.808491922
2021/1/25,0.24939765
2021/1/26,-0.422961883
2021/1/27,1.308158259
2021/1/28,-0.984888088
2021/1/29,0.2271791
2021/2/1,2.263778698
2021/2/2,-1.257461092
2021/2/3,1.57539307
2021/2/4,0.43629203
2021/2/5,2.990118088
2021/2/8,0.396185735
2021/2/9,-0.152652855
2021/2/10,-0.436378997
2021/2/18,1.596816484
2021/2/19,-0.468965735
2021/2/22,-1.447304678
2021/2/23,0.923302053
2021/2/24,-1.806243121
2021/2/25,1.604476663
2021/2/26,-3.515520826
2021/3/1,-0.188984858
2021/3/2,-0.880038852
2021/3/3,4.386925131
2021/3/4,-0.700585306
2021/3/5,-0.710682293
2021/3/8,-1.650685311
2021/3/9,-1.905472014
2021/3/10,-0.278465874
2021/3/11,3.05283246
2021/3/12,1.071588003
2021/3/15,0.784968258
2021/3/16,1.204367386
2021/3/17,-1.554726419
2021/3/18,0.312835222
2021/3/19,-3.045260655
2021/3/22,2.089007111
2021/3/23,-0.451089757
2021/3/24,-1.5488641
2021/3/25,-0.90048032
2021/3/26,0.892890723
2021/3/29,0.330412904
2021/3/30,0.930549943
2021/3/31,0.089995949
2021/4/1,-0.372060204
2021/4/2,-1.09385288
2021/4/6,0.207398449
2021/4/7,-0.345843608
2021/4/8,-0.216152004
2021/4/9,-0.471979594
2021/4/12,-0.064482069
2021/4/13,-0.316542611
2021/4/14,-1.18584335
2021/4/15,-0.828506951
2021/4/16,0.259862707
2021/4/19,1.654192897
2021/4/20,0.229285331
2021/4/21,1.522624361
2021/4/22,-0.917541678
2021/4/23,0.44171756
2021/4/26,-1.071990601
2021/4/27,-0.089019201
2021/4/28,-0.208453921
2021/4/29,1.822402836
2021/4/30,-1.676970565
2021/5/6,0.950887192
2021/5/7,1.033400492
2021/5/10,-0.565214446
2021/5/11,0.283520269
2021/5/12,0.418683732
2021/5/13,-0.459189911
2021/5/14,1.448306472
2021/5/17,0.270760139
2021/5/18,-0.183028826
2021/5/19,-1.475532951
2021/5/20,0.911796202
2021/5/21,-1.025362542
2021/5/24,0.151018683
2021/5/25,2.761804005
2021/5/26,0.548232078
2021/5/27,-0.547351448
2021/5/28,0.387962768
2021/5/31,-0.630666794
2021/6/1,-0.666677671
2021/6/2,0.1634999
2021/6/3,-0.736141415
2021/6/4,0.93951174
2021/6/7,-0.411773237
2021/6/8,0.06533255
2021/6/9,-0.316498197
2021/6/10,-0.237195102
2021/6/11,-0.62254294
2021/6/15,-1.233753678
2021/6/16,0.521945499
2021/6/17,-0.296068372
2021/6/18,-0.632309856
2021/6/21,-0.80833296
2021/6/22,0.923098062
2021/6/23,-0.326148209
2021/6/24,0.629668936
2021/6/25,1.036159327
2021/6/28,-1.776583322
2021/6/29,-0.670003491
2021/6/30,0.814951089
2021/7/1,1.779356748
2021/7/2,-2.451379291
2021/7/5,-0.023178391
2021/7/6,0.996370282
2021/7/7,-0.283562947
2021/7/8,-2.759039826
2021/7/9,-0.91304602
2021/7/12,-0.22836695
2021/7/13,0.571807235
2021/7/14,-1.671616043
2021/7/15,2.593883946
2021/7/16,-0.364216137
2021/7/19,-0.07643787
2021/7/20,-1.253708156
2021/7/21,-0.451429194
2021/7/22,0.700291895
2021/7/23,-0.405720651
2021/7/26,-3.134092898
2021/7/27,-2.586424125
2021/7/28,1.241032179
2021/7/29,-0.521733596
2021/7/30,-1.545818919
2021/8/2,1.445071044
2021/8/3,-0.488575464
2021/8/4,-0.834013097
2021/8/5,-0.234695435
2021/8/6,0.482674882
2021/8/9,2.379052039
2021/8/10,1.744222173
2021/8/11,0.988113069
2021/8/12,-0.466880634
2021/8/13,0.142645596
2021/8/16,-0.110645668
2021/8/17,-1.063449913
2021/8/18,3.426036306
2021/8/19,-1.97289081
2021/8/20,-0.625099001
2021/8/23,0.181316352
2021/8/24,0.326398105
2021/8/25,-0.918458089
2021/8/26,-1.573587147
2021/8/27,0.419980751
2021/8/30,-1.811603084
2021/8/31,1.374423545
2021/9/1,2.376868886
2021/9/2,0.919460723
2021/9/3,0.326182774
2021/9/6,-0.306197121
2021/9/7,1.834471404
2021/9/8,-0.168574991
2021/9/9,-0.371740732
2021/9/10,2.21040653
2021/9/13,-0.156035385
2021/9/14,-2.739313657
2021/9/15,-0.83022698
2021/9/16,-0.955214846
2021/9/17,0.277048268
2021/9/22,-2.271672913
2021/9/23,-0.088365064
2021/9/24,-0.696245393
2021/9/27,0.05278914
2021/9/28,1.702272378
2021/9/29,0.989738084
2021/9/30,-1.141817459
2021/10/8,1.456170676
2021/10/11,2.303271076
2021/10/12,0.007061555
2021/10/13,-0.202177037
2021/10/14,-0.999796391
2021/10/15,0.912408908
2021/10/18,-0.878603837
2021/10/19,0.766023335
2021/10/20,-0.66633768
2021/10/21,2.042325538
2021/10/22,0.23057165
2021/10/25,0.067056952
2021/10/26,0.087360761
2021/10/27,-0.873908212
2021/10/28,-0.627460751
2021/10/29,-0.404409182
2021/11/1,0.984291058
2021/11/2,-2.864510137
2021/11/3,-0.155803675
2021/11/4,-0.343253041
2021/11/5,-0.365503108
2021/11/8,-0.416377043
2021/11/9,0.000884141
2021/11/10,-0.381821995
2021/11/11,2.653235243
2021/11/12,-0.399806018
2021/11/15,0.574957194
2021/11/16,-0.611562613
2021/11/17,-0.785989958
2021/11/18,-0.676071451
2021/11/19,1.154605029
2021/11/22,-0.952332888
2021/11/23,0.163441252
2021/11/24,0.096062962
2021/11/25,-0.360113624
2021/11/26,-0.971458431
2021/11/29,-0.415916409
2021/11/30,-0.30334555
2021/12/1,0.724990287
2021/12/2,0.511170746
2021/12/3,0.580775946
2021/12/6,0.522323723
2021/12/7,0.837743507
2021/12/8,0.044304631
2021/12/9,1.0573835
2021/12/10,-0.131535011
2021/12/13,-0.912671951
2021/12/14,-1.410502005
2021/12/15,-0.141963602
2021/12/16,0.633788943
2021/12/17,-0.452683264
2021/12/20,-0.095692457
2021/12/21,0.369630981
2021/12/22,-0.7687447
2021/12/23,0.116945886
2021/12/24,-0.383779554
2021/12/27,-0.51091099
2021/12/28,0.416004363
2021/12/29,-1.380061768
2021/12/30,0.591254322
2021/12/31,-0.002235033
2022/1/4,0.064898857
2022/1/5,1.733880729
2022/1/6,-0.671348963
2022/1/7,1.576113442
2022/1/10,0.378183741
2022/1/11,1.123762318
2022/1/12,-0.253120377
2022/1/13,-0.040107536
2022/1/14,-2.232741483
2022/1/17,-0.014901614
2022/1/18,1.904449386
